Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Total_consumption
Angola,17094478,18824013,16452902,5965050,18464192,4451356,19762804,11970723,17934380,5408249,19632783,2635156,11004560,9083123,19091748,12643208,12460083,3681719,12707868,18545950,7238795,10004644,8152747,18640777,2132658,18560282,2074961,9284960,18994276,3613275,356511720
Bolivia,14315092,4047262,8971379,1813168,16487428,4444084,19529899,6698848,11617244,5426219,19312053,11155224,19073732,15107262,18198456,11373904,16586926,18667911,15246173,16794998,15157398,12780026,15790081,1302186,19762425,10943231,12950571,19827165,18808735,2378369,384567449
Brazil,3234489,11973639,4331068,1225281,9506404,3927109,18781862,17047357,1531831,11923237,12889876,6001045,15142224,10306167,13248352,9112074,13392092,13583038,3694287,5241361,14672297,14963258,5137270,6489464,5322626,18375113,18911322,9388512,15672183,3090212,298115050
Burundi,15586186,1564685,4256415,12506305,2241082,13761186,1449395,18884893,3989475,19109613,4338442,5463418,2854971,1635605,1944789,19967438,14899040,18615977,11055079,2839433,18493972,5987696,5317922,8456985,18434167,10161408,13866619,19045516,5678714,6230852,288637278
Cameroon,10628519,3879190,1874371,8734102,6184502,12275612,7754350,6738852,17679640,17434343,15963940,11270156,17045907,8479821,19990789,13138391,10496563,10688053,7511634,7569632,7790968,18206204,13504233,18803769,14881178,14885461,3474968,2947763,9109698,11630592,330573201
Central African Republic,11526850,2007293,6654237,6674719,14281288,9503902,19037602,1288790,4369720,11524841,13842659,5345760,15903841,5583897,17193014,11713405,15034150,9887324,14781009,19803796,4751198,5084752,2020154,17727556,7026988,17011737,7166160,8654502,15609307,1152999,302163450
Colombia,8404852,4366612,13261606,9658144,13503247,12521122,4379569,6084921,5711075,7646705,1423570,4251298,16539973,10203739,15752367,17265147,13190618,12529677,9976973,14291666,16732903,14143608,5945169,14551364,16590661,19820215,14569332,4882149,19167497,5600108,332965887
Congo,5981505,3704238,18750764,7609280,19356375,17188091,3900603,17463605,7854500,6462810,3373139,5465150,2849396,8413718,9375741,18563883,14904421,16863509,14407602,8507324,4138145,3977590,7733215,2514542,3366610,4659985,3442266,9439469,3322466,12393942,265983884
Costa Rica,14953367,3630708,4344014,5372093,7041495,7214624,16709289,10797444,3640328,14388409,10246766,8249903,16734209,1067661,17514877,10742257,11321336,17591661,1703662,7202258,2226476,4297291,13465759,5180656,5180303,19680113,5437677,16941617,8778748,3854190,275509191
Ivory Coast,19544107,4494679,10602083,19338945,18569187,5335868,12355805,17612451,10222335,14846020,19892008,19100699,3691276,7859991,6056861,14961076,17559100,7575716,19082801,10880860,5184056,13191037,9195810,12318792,10456807,18941166,14793267,5845710,9099932,2284382,360892827
Cuba,5521373,19544856,3959034,11611417,1501157,10814996,9611474,14233331,12552291,10726290,2873421,2722320,3526954,8585153,7436446,19489719,8553974,3002324,5092097,4526737,9960820,3490706,8185197,16135763,14305947,1549148,10607366,10109609,19628533,8196042,268054495
Democratic Republic of Congo,7019877,16606139,1043585,6478047,12002109,15650271,2646711,4693305,1070640,14659783,7081950,14298372,7549546,11466615,5148887,4609736,11750240,7262105,14769205,9790529,16016390,9047252,7714301,12683705,5684346,3773707,6241218,15689142,2946830,4853321,260247864
Dominican Republic,4344769,12002348,15744108,2119043,6946594,13240032,17463634,17101010,13779494,17164204,16650304,4196340,17663288,2307506,10057014,9060833,10803005,13715629,15013403,19786176,13807049,6254224,12192304,7846192,1458298,3773939,6481140,13907824,8238987,14676226,327794917
Ecuador,10180351,2285160,3539448,12718070,12310552,19992383,7319707,14470137,11389599,15837568,11986868,15441444,14081782,11359814,5612338,7638155,7097091,7671318,10988209,7918889,2500844,11880726,16004124,9676924,18824559,2935740,5981262,16538122,10957168,12872847,318011199
El Salvador,1103355,6173036,17886772,17351434,12471761,4886402,8967801,5466271,5594877,2286643,7925877,13243026,15882910,3966422,12242014,19161634,14428545,18271808,7094467,16823554,10317776,19979791,15229748,11397562,5620650,4434955,6290717,15391234,5660061,18819593,324370696
Equatorial Guinea,16964436,19202688,19352773,11595511,3904941,10078552,2423286,2352695,19132747,10922192,6967106,9247752,9001482,17599789,18810471,18163810,8705092,12634494,10623424,19715094,2400283,18241287,14824747,2829553,19532908,5936710,1518349,2443717,3605214,15882396,334613499
Ethiopia,2262752,1048984,15643995,15012538,8983441,18465321,4695961,11495300,1675510,9315390,12684495,18864557,11114959,4708654,8082212,13225855,8583354,14799990,11353564,13790902,15142073,11563214,11760888,4041341,10272664,14426716,1797968,5409352,8923641,5577033,294722624
Gabon,10784633,11788678,11511699,8103230,6320385,2989173,9217316,19366444,4741196,7200646,12706838,7195200,2072647,1118033,12441374,18869717,6813365,4578226,4448678,11473867,1691757,15143385,12305231,18816720,2730228,6155872,3655971,16329502,3229180,4257181,258056372
Ghana,6664789,7556168,9306461,3558231,19877237,4080761,8348340,2100567,17583522,7983896,6118922,4977266,2631107,10018873,4094235,6238331,5057893,3427540,14942402,11864147,1390719,2564718,12374857,15315679,2946793,15163589,16999496,10594271,11717207,6154048,251652065
Guatemala,10695979,19281600,3009021,7659908,14364386,2414466,12802429,8706358,7706024,15509187,14642511,6558956,10417063,12098917,15315594,2135964,6397662,19492846,15493549,7193956,10916545,11523401,16909784,11493666,19346339,19331726,8339838,9421928,16540627,18700996,354421226
Guinea,10305648,15616555,2201482,4080389,16134415,1445101,1183062,14201904,12720477,6409861,17736613,18620739,6106563,6872354,1387952,3155748,17413486,1318408,14490337,14579173,10538555,10991183,2859582,16527000,7115518,11774986,14236949,17241927,17169764,9361735,303797466
Guyana,6743066,13719242,18319551,2661909,10749436,15716695,3841992,1049115,18675536,16931836,11873803,9934845,9234679,2215502,18807333,12433787,12606243,9856884,11669435,2705215,16713642,15488262,14775236,19453059,16797914,16495737,17520181,9752967,10384451,15048203,362175756
Haiti,11642490,16160818,12822585,17887294,18395683,18882750,5294539,16423647,14217648,13831595,13649115,14832640,16011932,15202047,3357821,1873172,17643948,11543305,17642016,15529416,19895540,4813270,19907101,9423309,12667877,5421590,15467188,14526705,5188891,16686144,396842076
Honduras,7113790,17030288,3484413,19692847,6333152,12616410,12609076,12726298,19784851,16963317,17937991,5040479,19727583,16540184,9913742,9910852,11688727,10272985,9370262,8271476,7827299,5806425,15372528,4229028,8393979,3534937,19581889,2308507,17541035,11856760,343481110
India,14237723,2737095,3907360,7314127,11524227,11192257,16058560,18498963,4264908,9415398,3667867,1092193,2910705,14014646,17263882,6655378,11288051,2898739,11174518,4266402,14579033,7123769,5720642,19498826,11115078,12546081,3938199,10331795,10014653,13796479,283047554
Indonesia,13648637,11499746,6895544,10792712,13344096,10613273,7095929,14119138,13992907,11080346,12858009,14088862,2601596,10810404,6584263,5873594,10828366,18794649,17541471,14489651,5902666,2524102,14141133,11569320,2622572,1812461,16286855,16086909,15064147,16275987,329839345
Jamaica,17861870,5780450,3235000,3008187,8328141,8315360,5944505,12438459,15573458,1448345,8686841,18964103,8757202,12151387,1244761,5063309,2805468,5661029,12484508,6499593,18653247,12579149,1549239,3339767,18486878,19495440,9998604,13382318,5495511,19720027,286952156
Kenya,6147581,19887034,5322252,2659066,19485139,17358792,1803328,16033888,15356744,10137682,13164411,14943554,7348564,7292518,12360428,7941245,4427975,12149697,8449607,15072989,7232739,15324046,6408753,1491036,17620937,3710626,5909776,10986298,19202161,18075306,323304172
Lao People's Democratic Republic,19731570,17029444,6822184,3148815,6134207,1498863,2043233,2404330,16787803,8827494,2344027,14270321,6723601,8587768,17612651,16876696,7356228,14757649,16713088,14126263,2270896,10052788,14619492,11851224,9859060,12369960,17355399,1100734,3363999,9705956,296345743
Liberia,3428388,12336697,1402690,8355740,9516999,10185687,11100349,18028708,14423442,2879490,5166500,3658571,17618153,3192614,9386180,10451244,9514716,19358746,14839094,5261946,12952314,3035848,14016728,3710241,6672605,16404302,16724308,9546310,10109096,10714891,293992597
Madagascar,3663046,4853339,3548421,7404003,10405634,15900027,1529525,5035851,4599865,16814828,10179875,17689088,3382357,15030933,15460021,11175529,12548718,14427105,17701250,17867309,2059622,11828463,17441775,12822411,11528294,7440010,10167121,19003027,5790691,3320688,310618826
Malawi,11959014,17013446,13604871,5135314,6853584,16160825,16712815,15131010,14456244,16209100,8884479,11611677,12875732,18547389,1064323,8817304,12618627,19864474,4438550,10944790,5422375,10913841,10659072,18920169,5810833,9674163,4303389,4081091,10852415,2805808,326346724
Mexico,16346051,18773323,13195226,1910681,15488191,7512440,14651544,1491072,18816674,5984445,1497562,8102173,8904069,12057963,16296274,15150033,16043403,5856447,1076218,13800127,17770274,13356830,18562548,4978702,7417665,18221407,9025407,17002437,18066318,10709175,348064679
Nepal,4385357,12910049,15381704,19384834,15936751,13431395,17953831,2086880,4772811,7939705,13237301,12834106,15810624,16211913,19014931,18606951,6525633,7857658,18547260,11392287,18155381,12457501,15376941,9168984,18219277,19279553,15501229,12091989,10725345,5220459,390418640
Nicaragua,16933681,8130144,2954109,11421958,5301754,7099628,8474447,14087911,3317336,8002587,5578238,18258896,14630084,1467010,9040979,8021862,19857370,1996530,6579079,15338768,5131479,1838003,1397710,18104132,4761675,4486669,14476005,19645886,17722851,5536119,279592900
Nigeria,12184121,5545583,15421668,11700595,3269042,7555968,5601020,16287338,3763642,7742471,6562067,6165679,14781337,2655016,1954480,13218983,3244702,7231219,11935349,2732465,10400725,4433382,7503216,4597706,9551646,15994515,12167263,13681730,15561193,5654798,259098919
Panama,2465689,16593974,12501362,13984808,16118805,3699015,16126502,3055723,8689684,2454908,6237196,15961406,16428653,13969105,18631232,9351245,13920739,12292148,15318328,14109773,18192224,9670178,5317048,5506554,8281505,4722946,4151882,8265406,12186361,15829445,324033844
Papua New Guinea,17845364,8988004,17266473,15764960,2983509,17722573,4699391,3248988,11198499,11642302,2600396,15681316,17099248,5221038,6347417,6282591,16727907,4364695,14061358,12045415,19409209,4395049,15133434,1605409,6124795,10874813,4210016,13735272,5443778,12666027,305389246
Paraguay,19602881,14072482,8205547,17848511,8740141,17340850,11074901,16683595,4788340,4319144,10555196,14409108,15677069,11511829,10253517,8483058,8726890,13966064,19505312,16175617,4351278,17843366,5785956,10462743,6411263,12254507,7737320,5755469,1260116,4622138,328424208
Peru,12392366,6515989,9323735,10132582,17893597,9837590,15932828,10702701,11808470,9693670,14021573,5100673,9480473,4880993,6809701,4086176,9357956,11580030,9736347,3859244,6703394,8429645,6025764,12377787,4963735,1224695,3389383,16053770,7086368,11929084,271330319
Philippines,16358907,19898906,19161466,8613287,19298917,18949838,4612610,12153281,1197775,17567296,12066226,2534026,13433196,14120110,14371172,6345854,9204298,18822698,17354286,18663256,12415376,11822814,15918570,9337735,15812143,12370075,17941269,8974411,12006745,13617619,394944162
Rwanda,3669995,15881728,13414325,17385802,11008805,3503771,16192217,3976242,3386488,6806466,14046468,9704434,6455770,14967111,10993726,12683982,10451337,6786265,9860935,1322918,18947581,15801890,12238779,2725690,9989138,15063918,15464087,15150540,12950831,18715057,329546296
Sierra Leone,13839420,1491234,1061087,4612600,11620268,4177825,19941583,5580081,18564710,14449563,18352494,16285669,2072200,3568103,2416012,17320656,4386501,8487345,3694946,1116739,10068026,15514363,16110853,9197295,14810077,16388755,6282379,12666968,2257949,10955661,287291362
Sri Lanka,14479854,11336868,14596255,18603032,11166834,1996161,11292658,15256162,6332660,6304509,18955265,1327359,11889464,9469872,6752810,5883680,11367687,1570451,5229215,10675193,14283692,10388162,18687991,16840857,13037574,10799314,10825144,2992825,14607851,11305153,318254552
Tanzania,7397986,13722094,15665175,13105878,7105525,5183839,1144356,3648790,10589801,8668216,14060919,17751329,13457080,9411883,1571650,4681262,8395350,1967344,19699351,10168924,3721864,5193060,6954878,6809041,10466441,4340216,3542637,4832978,12360589,2207068,247825524
Thailand,14187277,10909709,19273392,11245534,12326237,1666326,13786773,4763024,13331942,5949499,8136029,18094753,2222869,12082322,9774533,5633078,5588334,12243667,16105101,16985249,7984720,17911271,18336140,13546501,11966248,14245696,9033951,7152941,6538166,2386980,323408262
Timor-Leste,2870928,13766976,11274621,11047453,2418175,1649150,2748014,12098716,17079245,7062903,4314692,17457553,16608046,17203305,3863793,3609089,9464685,3412149,8021855,16016740,15189784,16170521,13762264,6087268,9824031,2847865,12779534,5115811,13122948,18985268,295873382
Togo,5155299,13796932,14022704,3026793,16559675,1118834,8156720,5833177,12398366,10814149,13582006,7953757,17512055,11848680,5909047,18691444,2255564,6398869,18755255,12878474,8733308,13267883,6004998,7155579,18970145,15921595,5158549,9983212,1388076,12244602,305495747
Trinidad & Tobago,11946097,7914550,17816569,1554594,16900476,16385150,17742125,9272841,6083769,19648619,7285088,1550222,4125354,7482532,7881289,1953959,9930264,17405566,10288493,10755461,4875754,10084966,11679043,1403119,7555035,15568974,10734816,11438535,16648245,16702852,310614357
Uganda,15091261,7906726,7484531,9536326,8265795,13867733,13661693,9454561,18310852,6747372,18887605,3453752,10818159,16922693,8422212,11578023,11673774,10427504,9997354,2014929,19101286,12984398,14497927,16338444,11052829,16674529,11167207,3731638,16300411,8500960,344872484
Venezuela,1271836,6888794,8654909,17037627,4772962,5422201,3288627,13378226,12426978,5848287,17353425,11320855,12145552,6196467,4757974,17264230,11440139,12686214,8352207,3420564,11912996,2841648,9109916,17556827,16886372,10308092,9411039,18041716,6540070,11781901,298318651
Viet Nam,4584702,7510425,5259622,14228175,13580031,2079600,15840260,3597480,12624266,6658796,13460255,19130254,15775321,3000609,9791689,8905477,3792427,8022336,18277092,11971177,11047595,8132508,6193278,13708903,5068316,5017136,17052465,11556086,7491878,4040267,287398426
Yemen,8281369,9511017,6725570,3204664,11149035,10827141,7597519,17535430,11164811,18598268,4912942,5657693,5782883,10301434,9767500,11016389,12309411,13485559,2962165,3653093,19439009,15949772,18208629,1402732,9067987,14869848,10035616,3903633,16830160,10685684,304836963
Zambia,9585377,8887739,18194096,5341747,13707035,4503157,18541337,5197571,3276360,11195758,9501424,1707689,7501632,10192300,9291923,12630982,6748035,9652831,8985620,13811416,7576651,4828433,11812658,18283295,2656671,18122071,9962049,2940369,2960826,15321905,282918957
Zimbabwe,19048957,1769598,16421040,13956528,6130397,9849851,10558356,7118900,16883337,3225300,8468810,13836402,16152994,10549765,8796324,18122482,5390020,14691164,1611213,7944121,7867218,14594639,14534573,2950013,9527171,6750283,13851424,9127125,3844664,18958103,312530772
